"UTC","EV","RF","RH","T","Wd","Ws"
2021-04-21 01:00:00,2913.59,81.75,66.11,18.41,110.0,2.0
2021-04-21 01:10:00,2913.74,81.75,64.88,18.83,133.0,2.33
2021-04-21 01:20:00,2913.89,81.75,63.54,19.52,85.0,1.44
2021-04-21 01:30:00,2914.05,81.75,60.55,20.15,169.0,1.67
2021-04-21 01:40:00,2914.21,81.75,59.74,20.47,164.0,1.22
2021-04-21 01:50:00,2914.38,81.75,58.74,20.87,93.0,1.22
2021-04-21 02:00:00,2914.55,81.75,57.16,21.39,172.0,1.0
2021-04-21 02:10:00,2914.74,81.75,55.55,21.65,102.0,1.11
2021-04-21 02:20:00,2914.93,81.75,54.05,22.33,149.0,1.11
2021-04-21 02:30:00,2915.14,81.75,53.02,22.82,141.0,1.44
2021-04-21 02:40:00,2915.37,81.75,52.41,22.73,107.0,2.44
2021-04-21 02:50:00,2915.58,81.75,51.59,23.11,83.0,1.67
2021-04-21 03:00:00,2915.8,81.75,51.19,23.18,81.0,0.44
2021-04-21 03:10:00,2916.05,81.75,47.07,24.12,77.0,2.11
2021-04-21 03:20:00,2916.32,81.75,48.89,23.38,149.0,2.11
2021-04-21 03:30:00,2916.57,81.75,48.47,23.72,134.0,2.11
2021-04-21 03:40:00,2916.84,81.75,46.79,24.15,99.0,3.66
2021-04-21 03:50:00,2917.11,81.75,46.92,23.96,49.0,2.44
2021-04-21 04:00:00,2917.38,81.75,45.99,24.54,132.0,1.44
2021-04-21 04:10:00,2917.55,81.75,44.76,24.91,152.0,0.44
2021-04-21 04:20:00,2917.72,81.75,46.01,24.45,175.0,0.89
2021-04-21 04:30:00,2917.87,81.75,45.16,24.38,74.0,1.78
2021-04-21 04:40:00,2918.14,81.75,42.78,24.9,105.0,2.11
2021-04-21 04:50:00,2918.42,81.75,43.68,24.55,156.0,1.67
2021-04-21 05:00:00,2918.7,81.75,42.73,25.02,92.0,2.0
2021-04-21 05:10:00,2918.98,81.75,40.31,25.34,135.0,1.67
2021-04-21 05:20:00,2919.24,81.75,42.42,25.13,122.0,1.33
2021-04-21 05:30:00,2919.49,81.75,40.2,25.63,159.0,1.55
2021-04-21 05:40:00,2919.76,81.75,40.96,25.11,158.0,1.22
2021-04-21 05:50:00,2920.02,81.75,40.49,25.7,97.0,1.55
2021-04-21 06:00:00,2920.28,81.75,39.56,25.95,191.0,1.33
2021-04-21 06:10:00,2920.54,81.75,38.26,25.98,156.0,2.22
2021-04-21 06:20:00,2920.81,81.75,39.69,25.78,79.0,2.66
2021-04-21 06:30:00,2921.06,81.75,39.93,25.99,164.0,0.67
2021-04-21 06:40:00,2921.31,81.75,38.66,26.14,83.0,1.44
2021-04-21 06:50:00,2921.57,81.75,37.01,26.18,84.0,3.44
2021-04-21 07:00:00,2921.84,81.75,36.34,26.02,79.0,1.89
2021-04-21 07:10:00,2922.1,81.75,37.67,25.68,162.0,1.33
2021-04-21 07:20:00,2922.35,81.75,38.39,25.55,48.0,2.0
2021-04-21 07:30:00,2922.6,81.75,37.98,26.0,110.0,2.11
2021-04-21 07:40:00,2922.83,81.75,38.51,25.68,83.0,1.11
2021-04-21 07:50:00,2923.05,81.75,36.97,26.15,89.0,2.89
2021-04-21 08:00:00,2923.28,81.75,37.12,25.98,137.0,2.11
2021-04-21 08:10:00,2923.5,81.75,37.84,25.81,117.0,2.0
2021-04-21 08:20:00,2923.69,81.75,37.72,26.18,138.0,1.33
2021-04-21 08:30:00,2923.87,81.75,36.92,25.86,139.0,1.89
2021-04-21 08:40:00,2924.04,81.75,37.2,25.8,122.0,2.11
2021-04-21 08:50:00,2924.2,81.75,38.78,25.26,131.0,1.67
2021-04-21 09:00:00,2924.36,81.75,39.73,25.15,122.0,1.22
2021-04-21 09:10:00,2924.5,81.75,40.26,24.81,122.0,1.89
2021-04-21 09:20:00,2924.65,81.75,41.21,24.38,130.0,2.0
2021-04-21 09:30:00,2924.8,81.75,42.92,24.25,117.0,1.55
2021-04-21 09:40:00,2924.94,81.75,43.2,23.72,125.0,1.11
2021-04-21 09:50:00,2925.08,81.75,44.11,23.38,136.0,1.22
2021-04-21 10:00:00,2925.2,81.75,45.29,23.0,150.0,1.22
2021-04-21 10:10:00,2925.31,81.75,46.57,22.59,118.0,1.0
2021-04-21 10:20:00,2925.41,81.75,47.31,22.29,119.0,1.0
2021-04-21 10:30:00,2925.51,81.75,47.49,22.01,167.0,0.67
2021-04-21 10:40:00,2925.59,81.75,50.36,21.35,162.0,0.89
2021-04-21 10:50:00,2925.68,81.75,51.4,20.92,157.0,1.22
2021-04-21 11:00:00,2925.78,81.75,51.25,21.18,139.0,1.22
2021-04-21 11:10:00,2925.87,81.75,52.08,20.89,139.0,1.44
2021-04-21 11:20:00,2925.96,81.75,53.5,20.79,151.0,1.22
2021-04-21 11:30:00,2926.05,81.75,53.67,20.3,144.0,1.0
2021-04-21 11:40:00,2926.13,81.75,54.93,20.13,170.0,1.11
2021-04-21 11:50:00,2926.21,81.75,56.12,19.59,175.0,1.0
2021-04-21 12:00:00,2926.29,81.75,56.24,19.35,160.0,0.78
2021-04-21 12:10:00,2926.37,81.75,55.92,19.19,125.0,1.33
2021-04-21 12:20:00,2926.45,81.75,55.03,19.16,162.0,0.89
2021-04-21 12:30:00,2926.53,81.75,55.7,19.04,186.0,1.44
2021-04-21 12:40:00,2926.61,81.75,56.25,18.8,159.0,1.11
2021-04-21 12:50:00,2926.69,81.75,56.7,18.31,158.0,1.33
2021-04-21 13:00:00,2926.76,81.75,57.39,18.02,156.0,1.44
2021-04-21 13:10:00,2926.83,81.75,57.68,17.82,133.0,0.89
2021-04-21 13:20:00,2926.89,81.75,59.64,17.46,140.0,1.0
2021-04-21 13:30:00,2926.93,81.75,60.31,17.0,146.0,0.0
2021-04-21 13:40:00,2926.97,81.75,61.68,16.78,147.0,0.56
2021-04-21 13:50:00,2927.02,81.75,61.74,16.02,149.0,0.56
2021-04-21 14:00:00,2927.06,81.75,63.82,15.44,157.0,0.22
2021-04-21 14:10:00,2927.09,81.75,65.71,14.95,157.0,0.0
2021-04-21 14:20:00,2927.11,81.75,67.47,14.73,157.0,0.0
2021-04-21 14:30:00,2927.13,81.75,68.22,14.46,157.0,0.0
2021-04-21 14:40:00,2927.15,81.75,68.93,14.2,155.0,0.0
2021-04-21 14:50:00,2927.17,81.75,69.49,14.19,125.0,0.0
2021-04-21 15:00:00,2927.19,81.75,70.27,14.46,116.0,1.0
2021-04-21 15:10:00,2927.23,81.75,69.5,14.77,147.0,1.0
2021-04-21 15:20:00,2927.28,81.75,68.64,14.26,158.0,0.78
2021-04-21 15:30:00,2927.35,81.75,61.94,15.25,164.0,1.33
2021-04-21 15:40:00,2927.41,81.75,60.34,15.38,118.0,1.11
2021-04-21 15:50:00,2927.47,81.75,60.97,15.38,140.0,0.89
2021-04-21 16:00:00,2927.53,81.75,62.25,14.76,119.0,1.33
2021-04-21 16:10:00,2927.6,81.75,61.16,15.09,111.0,1.44
2021-04-21 16:20:00,2927.68,81.75,59.4,15.77,98.0,3.33
2021-04-21 16:30:00,2927.78,81.75,58.39,16.09,115.0,2.89
2021-04-21 16:40:00,2927.87,81.75,59.66,16.19,129.0,1.89
2021-04-21 16:50:00,2927.95,81.75,61.16,16.02,155.0,1.89
2021-04-21 17:00:00,2928.02,81.75,61.87,15.86,91.0,1.33
2021-04-21 17:10:00,2928.09,81.75,63.84,15.84,119.0,2.22
2021-04-21 17:20:00,2928.15,81.75,65.0,15.91,124.0,1.55
2021-04-21 17:30:00,2928.2,81.75,65.97,15.6,137.0,1.0
2021-04-21 17:40:00,2928.24,81.75,68.05,15.67,134.0,1.11
2021-04-21 17:50:00,2928.28,81.75,69.72,15.69,123.0,1.11
2021-04-21 18:00:00,2928.33,81.75,70.23,15.6,143.0,0.89
2021-04-21 18:10:00,2928.37,81.75,71.19,15.71,131.0,2.0
2021-04-21 18:20:00,2928.41,81.75,72.0,15.67,134.0,0.89
2021-04-21 18:30:00,2928.45,81.75,72.57,15.54,112.0,1.0
2021-04-21 18:40:00,2928.48,81.75,73.66,15.31,107.0,1.11
2021-04-21 18:50:00,2928.51,81.75,75.48,15.26,121.0,1.0
2021-04-21 19:00:00,2928.54,81.75,76.75,14.89,109.0,1.78
2021-04-21 19:10:00,2928.58,81.75,77.79,15.06,99.0,1.89
2021-04-21 19:20:00,2928.61,81.75,78.33,15.14,115.0,1.11
2021-04-21 19:30:00,2928.64,81.75,79.11,14.88,97.0,1.11
2021-04-21 19:40:00,2928.67,81.75,79.21,14.77,116.0,1.44
2021-04-21 19:50:00,2928.69,81.75,79.38,14.72,122.0,0.56
2021-04-21 20:00:00,2928.71,81.75,80.06,14.83,104.0,1.33
2021-04-21 20:10:00,2928.74,81.75,80.19,14.83,109.0,1.67
2021-04-21 20:20:00,2928.77,81.75,80.24,14.89,106.0,1.44
2021-04-21 20:30:00,2928.79,81.75,80.04,14.93,115.0,0.67
2021-04-21 20:40:00,2928.81,81.75,80.07,14.83,93.0,1.67
2021-04-21 20:50:00,2928.84,81.75,79.64,14.76,94.0,1.11
2021-04-21 21:00:00,2928.86,81.75,79.91,14.86,103.0,1.11
2021-04-21 21:10:00,2928.88,81.75,79.74,14.59,120.0,0.78
2021-04-21 21:20:00,2928.9,81.75,80.52,14.51,111.0,0.67
2021-04-21 21:30:00,2928.92,81.75,81.07,14.29,101.0,1.33
2021-04-21 21:40:00,2928.94,81.75,81.16,14.41,110.0,1.0
2021-04-21 21:50:00,2928.96,81.75,81.82,14.38,106.0,1.67
2021-04-21 22:00:00,2928.99,81.75,80.55,14.37,127.0,1.44
2021-04-21 22:10:00,2929.01,81.75,80.65,14.78,112.0,1.0
2021-04-21 22:20:00,2929.04,81.75,79.64,14.46,111.0,0.89
2021-04-21 22:30:00,2929.07,81.75,79.02,14.59,93.0,1.0
2021-04-21 22:40:00,2929.12,81.75,77.12,15.4,95.0,2.11
2021-04-21 22:50:00,2929.17,81.75,76.19,15.34,91.0,1.67
2021-04-21 23:00:00,2929.23,81.75,75.87,15.32,87.0,2.11
2021-04-21 23:10:00,2929.3,81.75,75.13,15.5,101.0,2.33
2021-04-21 23:20:00,2929.36,81.75,75.24,15.8,100.0,1.22
2021-04-21 23:30:00,2929.41,81.75,74.4,15.58,82.0,1.22
2021-04-21 23:40:00,2929.46,81.75,74.44,15.74,137.0,1.44
2021-04-21 23:50:00,2929.51,81.75,74.5,15.83,124.0,2.55
2021-04-22 00:00:00,2929.61,81.75,72.0,16.29,110.0,3.77
2021-04-22 00:10:00,2929.73,81.75,69.36,17.33,87.0,3.89
2021-04-22 00:20:00,2929.86,81.75,67.41,17.56,102.0,4.77
2021-04-22 00:30:00,2930.03,81.75,65.99,17.83,80.0,2.89
2021-04-22 00:40:00,2930.18,81.75,63.5,18.01,80.0,3.55
2021-04-22 00:50:00,2930.36,81.75,62.95,18.15,44.0,4.22
2021-04-22 01:00:00,2930.58,81.75,60.78,18.74,105.0,3.55
